Address,Bedrooms,Bathrooms,Area,Zestimate,Year Built,Parking,HL,Monthcost,PI,PT,HI,HF,geo,label_0,label_1,label_2,label_3,label_4,Type_Apartment,Type_Condo,Type_Cooperative,Type_Miscellaneous,Type_Multi Family,Heating_Baseboard,"Heating_Baseboard, Forced air","Heating_Baseboard, Forced air, Other, Radiant","Heating_Baseboard, Heat pump","Heating_Baseboard, Other",Heating_Electric,"Heating_Electric, Gas",Heating_Forced air,"Heating_Forced air, Heat pump","Heating_Forced air, Heat pump, Wall","Heating_Forced air, Wall",Heating_Gas,Heating_Heat pump,"Heating_Heat pump, Other",Heating_No Data,Heating_Oil,Heating_Other,"Heating_Other, Radiant",Heating_Radiant,Heating_Wall,Cooling_Central,"Cooling_Central, Other","Cooling_Central, Wall",Cooling_No Data,Cooling_None,Cooling_Other,"Cooling_Other, Refrigeration","Cooling_Other, Wall",Cooling_Wall,"Cooling_Wall, Refrigeration"
2127.0,-0.21187090020229832,0.24785408797778624,-0.16539828739147108,0.6155139978474501,-0.5619756402480353,0.0,-0.3779527980047958,0.13807399126202227,0.44992248806518975,0.5669056847232341,0.5606527482146944,-0.14399298821154702,"(42.334992, -71.03909300000001)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11373.0,-0.21187090020229832,0.24785408797778624,-0.17015603045748506,0.24239117506077687,1.3645598923114486,0.0,-0.12731598552337078,0.10486673428763184,0.2731660507848482,0.2565338622932566,0.25960218111564665,-0.06965069331407629,"(40.738837, -73.878535)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2114.0,-0.21187090020229832,0.24785408797778624,-0.16757252481411186,0.28720921937592636,1.1853472846314967,0.0,1.4559478076070598,0.4804319945820651,0.16878832704602575,0.2565338622932566,0.25960218111564665,0.3999669284712857,"(42.363174, -71.068646)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11415.0,-0.9495900587380113,-0.6310746393895946,-0.17391618223546385,-1.2729906704473384,-0.3155583046881012,0.0,-0.11277009908471664,-0.6356844831943492,-1.025079505791454,-1.1490071049967843,-1.108027537991456,-0.18249167664059435,"(40.707917, -73.828212)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10458.0,-0.9495900587380113,-0.6310746393895946,-0.17212563376975965,-1.5103408023075575,-0.09154254508816123,0.0,0.0,-0.7902598563671754,-1.3504027761307034,-1.419473978828622,-1.4348824394132793,-0.18249167664059435,"(40.862543, -73.888143)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2122.0,-0.21187090020229832,-0.6310746393895946,-0.17399292002685116,-1.020852005937413,0.44609527795169474,-0.3138033304503464,-0.16759690181502837,-0.5146102365266603,-0.9786047528858468,-1.01155672649208,-0.9704044216033199,-0.08159856213688409,"(42.291413, -71.042158)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11203.0,0.5258482583334146,0.24785408797778624,-0.14987167426743622,0.1417800302944635,0.22207951835175474,-0.2473427997654477,-0.06577569674444944,0.0,0.12536109892111424,-0.37307754892184064,0.11337761995325203,-0.18249167664059435,"(40.649591, -73.934371)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2115.0,-0.9495900587380113,-0.6310746393895946,-0.17043740235923857,0.6877890730611799,-1.4580386786477952,0.0,-0.18661844561942223,0.21800650362515672,0.5093492212887529,0.6334139323868007,0.620862861634504,-0.08724061130321,"(42.337105, -71.105696)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2124.0,-0.21187090020229832,-0.6310746393895946,-0.1742231334010131,-0.8777916967580991,0.49089842987168275,-0.3138033304503464,-0.15976450142498383,-0.4443754186781708,-0.8414661377545474,-0.8608046984546625,-0.8241798604409253,-0.07927536542133813,"(42.285804999999996, -71.070571)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2115.0,-0.21187090020229832,-0.6310746393895946,-0.1650913362259218,-0.0023564548840530426,-0.5619756402480353,0.0,0.023737450570345216,-0.033545814694119394,-0.10929830919244271,-0.04940407695914981,-0.0414483859834011,-0.02484618522854706,"(42.337105, -71.105696)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30312.0,-0.21187090020229832,0.24785408797778624,-0.1618171904600627,-0.7876740759239526,-0.20355042488813122,-0.3138033304503464,-0.11277009908471664,-0.3767854266064027,-0.776706236164767,-0.44401967976297835,-0.7467668574725986,-0.06533618512806236,"(33.744725, -84.375231)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30305.0,-0.21187090020229832,0.24785408797778624,-0.16859569536594282,-1.5621394476986177,0.28928424623173676,0.0,0.01814287886317055,-0.6882871291980297,-1.4418285195515697,-1.4106062124734797,-1.4778896632845717,-0.02650561145393703,"(33.835696, -84.389116)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30363.0,-0.21187090020229832,0.24785408797778624,-0.16156139782210496,-1.1171261291093415,1.3869614682714426,-0.2473427997654477,0.0,-0.6324519183561342,-1.070792377501887,-0.8608046984546625,-1.0650203141201635,-0.18249167664059435,"(33.791004, -84.398978)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30309.0,-0.9495900587380113,-0.6310746393895946,-0.1742231334010131,-1.1215601034964469,1.2749535884714727,0.0,-0.10717552737754198,-0.5301853216562417,-1.0761255458681043,-0.8652385816322335,-1.0650203141201635,-0.0636767589026724,"(33.799884000000006, -84.385805)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2126.0,0.5258482583334146,-0.6310746393895946,-0.17233026788012584,-1.2010193806508012,0.7821189173516048,0.0,-0.21459130415529556,-0.611881051203857,-1.1500280217999712,-1.2022137031276376,-1.1510347618627486,-0.09553774243015985,"(42.274227, -71.09742299999999)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2129.0,-0.9495900587380113,-0.6310746393895946,-0.1745556638303582,0.002901618241181182,-1.234022919047855,0.0,-0.3466231964446177,-0.1043683716041025,-0.05672850672544456,0.008236404349274576,0.018761727436408453,-0.13470020134936317,"(42.379657, -71.061487)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2111.0,-0.21187090020229832,0.24785408797778624,-0.15951505671844304,1.025036130781335,-0.5619756402480353,-0.3138033304503464,0.3236064940749073,0.5785844178515023,1.0007625921759096,1.0058601193027736,0.9907249869276198,0.06409906045235542,"(42.350518, -71.059077)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11368.0,-0.21187090020229832,-0.6310746393895946,5.828513860080873,-1.248067339198533,0.37889055007171274,0.0,-0.5066279472698132,-0.6674223925150056,-1.0867918826005387,-1.2288170021930642,-1.1854405409597826,-0.18249167664059435,"(40.751718, -73.851822)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10016.0,-0.9495900587380113,-0.6310746393895946,-0.17724148652891447,0.40302256204088865,0.49089842987168275,0.0,0.7398426290887025,0.3320278815549221,0.26630912002828316,0.3540792921998209,0.25100073634138814,0.18324586343535537,"(40.745224, -73.978297)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2135.0,-0.21187090020229832,-0.6310746393895946,-0.1727906946284498,-0.5586877383157959,0.4012921260317067,-0.3138033304503464,0.004715906765951351,-0.26070696196140963,-0.5572844519546878,-0.5504328760246849,-0.5231292933418775,-0.03048823439487296,"(42.349688, -71.153964)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2116.0,-0.21187090020229832,0.24785408797778624,-0.16573081782081614,2.159797470865688,-1.0100071594479152,0.0,-0.1653590731321585,0.9723695890522382,2.06739626541935,2.1187647968731214,2.065905583709933,-0.0809347916467281,"(42.350578999999996, -71.076397)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2115.0,-0.21187090020229832,-0.6310746393895946,-0.1650913362259218,1.264706666147343,-1.0100071594479152,-0.3138033304503464,0.17702871534693107,0.656459843499409,1.238469525070162,1.2541575772467557,1.231565440606858,0.020622093347138163,"(42.337105, -71.105696)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11354.0,-0.21187090020229832,-0.6310746393895946,4.530468539500524,-0.789842586721145,0.15487479047177274,4.6042759402321565,-0.5055090329283782,-0.2803962205214464,-0.636520096252772,-0.7676931517256692,-0.7295639679240816,0.006351027808784406,"(40.768208, -73.827403)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11414.0,0.5258482583334146,-0.6310746393895946,2.3264204897508574e-17,-1.1003436006893403,0.3340873981517247,-0.3138033304503464,0.0,-0.41204977029602086,-0.9481295050788914,-1.0780649741556467,-1.0306145350231295,0.02825545398393203,"(40.657604, -73.84480400000001)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11354.0,-0.21187090020229832,-0.6310746393895946,-0.17624389524087927,-0.3319765595768247,1.4541661961514247,0.0,0.38402786851239373,-0.2207407057798424,-0.16796316122083194,-0.30213541808070293,-0.2822888396626393,-0.18249167664059435,"(40.768208, -73.827403)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2128.0,-0.21187090020229832,0.24785408797778624,-0.16711209806578795,-0.17978652908295248,-1.0100071594479152,0.0,-0.3175314235673094,-0.1995820995660715,-0.2639601918127416,-0.21789163770685188,-0.20487583669431272,-0.12607118497733533,"(42.361129, -71.006975)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2127.0,-0.21187090020229832,0.24785408797778624,-0.16227761720838665,0.6451363077834654,1.6557803797913706,0.0,-0.25039656308121344,0.20008046224960083,0.5070635777032312,0.6289800492092296,0.620862861634504,-0.10615807027265567,"(42.334992, -71.03909300000001)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2136.0,1.2635674168691275,0.24785408797778624,-0.14501161414623917,-0.04899721170235687,-0.5619756402480353,0.0,-0.15081318669350438,-0.1995820995660715,-0.16186811165944084,-0.11147844144514532,-0.09305705462895214,-0.18249167664059435,"(42.255083, -71.12921999999999)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30309.0,-0.21187090020229832,0.24785408797778624,-0.15158548494175308,-0.28448584994233367,1.2973551644314667,-0.2473427997654477,-0.19668867469233664,-0.16784419024541516,-0.32872009340252195,0.19002561462968998,-0.2650859501141223,-0.09022757850891194,"(33.799884000000006, -84.385805)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
No Data,-0.21187090020229832,0.24785408797778624,-0.1620218245704289,0.7212507135889458,1.6557803797913706,0.0,0.1714341436397564,0.26943367150584985,0.42478040862445154,0.5358685024802363,0.5348484138919188,0.01896266712174819,No Data,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2115.0,0.0,-0.6310746393895946,-0.18228060149668196,-0.28197800437061776,-1.234022919047855,0.0,-0.21794804717960037,-0.2060472292425015,-0.32795821220734805,-0.29770153490313184,-0.2822888396626393,-0.09653339816539383,"(42.337105, -71.105696)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10016.0,-0.9495900587380113,-0.6310746393895946,-0.17468356014933706,0.03736833605348788,0.22207951835175474,0.0,0.47577884451005825,0.399911743157437,0.06593436569755112,0.13681901649883668,0.05316750653344248,0.3707610269044222,"(40.745224, -73.978297)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11419.0,1.2635674168691275,1.126782815345167,-0.1612544466565557,0.11680499088954027,-0.4499677604480652,0.0,0.09646688276361588,0.0,0.1550744655328958,0.13238513332126559,0.13918195427602756,-0.18249167664059435,"(40.688673, -73.822918)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30306.0,-0.21187090020229832,1.126782815345167,-0.14749280273442925,0.23825775433110596,-0.4499677604480652,-0.2473427997654477,-0.03332718084283638,0.16217129278326134,0.2594521892717182,0.8418064417326427,0.23379784679287113,-0.041772332727524765,"(33.789322999999996, -84.35149799999999)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10023.0,0.0,-0.6310746393895946,10.760988877083777,-0.45935313865364197,0.37889055007171274,0.0,-0.5066279472698132,0.035219655500635993,-0.32719633101217416,-0.38194531527698283,-0.4285134008250339,0.1875603716213693,"(40.775921000000004, -73.982607)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30324.0,-0.21187090020229832,0.24785408797778624,-0.16959328665397802,-1.3996304082994764,1.0957409807915206,-0.3138033304503464,-0.17431038786363798,-0.6565492198773734,-1.2803097061747057,-1.1933459367724955,-1.3144622125736602,-0.08358987360735205,"(33.818405, -84.358175)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30309.0,-0.9495900587380113,-0.6310746393895946,-0.1725604812542878,-1.0074660570224034,-0.7635898238879812,-0.3138033304503464,-0.1150079277675865,-0.47875815377554853,-0.9725097033244557,-0.7189204367723869,-0.9532015320548028,-0.06599995561821835,"(33.799884000000006, -84.385805)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2114.0,-0.21187090020229832,0.24785408797778624,-0.16573081782081614,2.0007625732057153,0.5581031577516647,0.0,-0.06577569674444944,0.8842087298281929,1.8350225008913148,1.8749012221067107,1.8336665748049534,-0.051397004834786604,"(42.363174, -71.068646)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10036.0,-0.9495900587380113,-0.6310746393895946,-0.17294417021122444,2.2467027225010128,1.3869614682714426,0.0,0.40752506968252733,0.0,2.3584348819757746,2.5311159323872343,2.2637388135178784,0.08899045383320499,"(40.75926, -73.98986)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11234.0,0.5258482583334146,0.24785408797778624,-0.1427094804046195,0.21329887372496958,-0.11394412104815524,0.0,-0.09374855528032278,-0.012974947541842141,0.30745070456767304,-0.2311932872395652,0.29400796021268066,-0.18249167664059435,"(40.60508, -73.911721)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10022.0,0.0,-0.6310746393895946,-0.17140941438347798,-0.6922143562108803,0.5133000058316768,0.0,0.039402251350434285,0.0,-0.5428087092463839,-0.6080733573331093,-0.6435495201814966,0.6624881573279792,"(40.758628, -73.96794799999999)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
No Data,0.5258482583334146,0.24785408797778624,-0.16140792223933031,0.30111548161187157,1.6557803797913706,0.0,-0.1720725591807681,0.06783917341353278,0.1992635748529812,0.2875710445362543,0.29400796021268066,-0.08292610311719606,No Data,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2128.0,-0.21187090020229832,0.24785408797778624,-0.1680329515624358,-0.23966780562718418,-2.130085957447615,0.0,0.0,-0.5630987090998852,-0.8963215838070672,-0.9184451797630868,-0.8843899738607348,-0.18249167664059435,"(42.361129, -71.006975)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10036.0,-0.9495900587380113,-0.6310746393895946,-0.1762183159770835,0.788778333719105,1.3869614682714426,0.0,0.2643040339788559,0.46279982273725606,0.7752457584044392,0.9171824557513515,0.7756888675711571,0.046509142463221714,"(40.75926, -73.98986)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11379.0,1.2635674168691275,0.24785408797778624,2.3264204897508574e-17,0.8941143112506873,0.11007163855178476,0.0,0.0,0.2535647168455217,0.7813408079658303,0.7841659604242183,0.7756888675711571,-0.18249167664059435,"(40.716747999999995, -73.879601)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30319.0,-0.21187090020229832,0.24785408797778624,-0.16317289144123873,-1.3337025092492132,0.22207951835175474,-0.3138033304503464,-0.13291055723054543,-0.6204032675955148,-1.2307874284884033,-1.126837689108929,-1.2628535439281092,-0.07131011953946625,"(33.875954, -84.334763)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11375.0,0.0,-0.6310746393895946,2.3264204897508574e-17,-1.3077870277548964,0.13247321451177876,0.0,0.0,0.0,-1.1507899029951452,-1.2908913666790598,-1.2370492096053336,-0.009247578709881327,"(40.720934, -73.846151)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2129.0,-0.9495900587380113,-0.6310746393895946,-0.17724148652891447,-0.47676586022632916,-1.0100071594479152,0.0,-0.14074295762058997,-0.2715801345990419,-0.502429005902168,-0.4839246283611183,-0.46291917992206794,-0.07363331625501222,"(42.379657, -71.061487)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11414.0,-0.21187090020229832,0.24785408797778624,-0.16573081782081614,-0.7479912978632575,0.4012921260317067,-0.3138033304503464,0.0,-0.4320328983868045,-0.6045210860554687,-0.7322220863051003,-0.7037596336013061,-0.18249167664059435,"(40.657604, -73.84480400000001)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2116.0,-0.9495900587380113,-0.6310746393895946,-0.18059237008616086,0.038299082863609245,-1.4580386786477952,0.0,-0.07696484015879877,-0.03266420610187894,-0.0544428631399229,0.008236404349274576,0.018761727436408453,-0.05471585728556655,"(42.350578999999996, -71.076397)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30316.0,-0.21187090020229832,-0.6310746393895946,-0.1675213662865203,-1.0286857915892673,-0.5619756402480353,-0.3138033304503464,-0.31865033790874436,-0.5463481458473166,-0.9999374263507157,-0.7588253853705269,-0.9876073111518369,-0.12640307022241332,"(33.711546000000006, -84.331796)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2116.0,-0.21187090020229832,-0.6310746393895946,-0.17762517548585108,0.19771855993470885,-1.0324087354079092,-0.3138033304503464,-0.2996287941043505,-0.0053343397424248755,0.12002793055489704,0.19889338098483217,0.20799351247009562,-0.12076102105608741,"(42.350578999999996, -71.076397)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2127.0,-0.21187090020229832,2.005711542712548,-0.16928633548842872,0.5908589026585062,1.6557803797913706,0.0,-0.11165118474328171,0.2024314184955754,0.43849427013758147,0.5536040351905207,0.5520513034404358,-0.06500429988298437,"(42.334992, -71.03909300000001)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2121.0,1.2635674168691275,0.24785408797778624,-0.15849188616661208,-0.6138312550557292,1.6333788038313766,0.0,-0.28060725029995665,-0.37766703519864314,-0.642615145814163,-0.6391105395761071,-0.6091437410844626,-0.11511897188976151,"(42.306267, -71.085897)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30309.0,-0.9495900587380113,-0.6310746393895946,-0.1742231334010131,-1.2538812750020343,1.2749535884714727,-0.3138033304503464,-0.10717552737754198,-0.5719147950222898,-1.1485042594096235,-1.0159906096696512,-1.1854405409597826,-0.0636767589026724,"(33.799884000000006, -84.385805)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2115.0,-0.21187090020229832,-0.6310746393895946,-0.16777715892447806,0.6553519003764988,-1.0324087354079092,0.0,0.04611573739904388,0.2653194980753944,0.481921498262493,0.6023767501438029,0.5950585273117285,-0.018208480326987173,"(42.337105, -71.105696)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11357.0,-0.21187090020229832,-0.6310746393895946,2.3264204897508574e-17,-1.041674234054121,0.11007163855178476,0.0,0.0,-0.5601600137924171,-0.8688938607808072,-0.9938211937817956,-0.9532015320548028,-0.18249167664059435,"(40.786393, -73.810864)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2118.0,-0.21187090020229832,-0.6310746393895946,-0.1740440785544427,0.020159215345514778,-0.7859913998479752,0.0,-0.2615857064955628,-0.0811526786751039,-0.0544428631399229,0.008236404349274576,0.018761727436408453,-0.10947692272343561,"(42.337582, -71.070482)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10309.0,-0.21187090020229832,-0.6310746393895946,-0.16885148800390057,-0.7872959600323408,0.8941267971515747,0.0,0.0,-0.4431999405551835,-0.6334725714720764,-0.7189204367723869,-0.7295639679240816,-0.18249167664059435,"(40.531346, -74.21985699999999)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10040.0,-0.21187090020229832,0.24785408797778624,-0.17775307180482994,-0.2714877121982082,-0.4499677604480652,0.0,0.46906535846144864,0.08223878042012686,-0.1649156364401364,-0.21789163770685188,-0.2736873948883808,0.1517167651529459,"(40.858305, -73.930549)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2129.0,-0.21187090020229832,-0.6310746393895946,-0.1665493542622809,0.14339591017314643,-0.8307945517679632,0.0,0.05618596647195828,0.03845222033885099,0.018697731596770174,0.09248018472312561,0.09617473040473502,-0.015221513121285224,"(42.379657, -71.061487)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10012.0,0.0,-0.6310746393895946,-0.1804388945033862,-0.308543069576165,-0.33795988064809523,0.0,0.6626375395296921,0.0,-0.16796316122083194,-0.21789163770685188,-0.2822888396626393,0.27351865009656984,"(40.725581, -73.998078)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10021.0,-0.9495900587380113,-0.6310746393895946,2.8214667667772684,0.2614068494731175,-0.33795988064809523,0.0,-0.5010333755626385,0.48630938519700145,0.28078486273658704,0.36738094173253427,0.26820362588990515,0.34918848597435254,"(40.769258, -73.958751)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10023.0,-0.9495900587380113,-0.6310746393895946,-0.17683221830818208,1.6784720996426492,0.8269220692715927,0.0,0.37843329680521903,0.0,1.7656913121304911,1.897070637994566,1.6788405688683004,0.08036143746117713,"(40.775921000000004, -73.982607)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
