Address,Bedrooms,Bathrooms,Area,Zestimate,Year Built,Parking,HL,Monthcost,PI,PT,HI,HF,lat,lng,Avgprice,Type_Single Family,Type_Townhouse,Heating_Baseboard,"Heating_Baseboard, Forced air","Heating_Baseboard, Radiant",Heating_Forced air,"Heating_Forced air, Heat pump","Heating_Forced air, Heat pump, Other","Heating_Forced air, Other",Heating_Gas,Heating_Heat pump,"Heating_Heat pump, Other, Stove",Heating_No Data,Heating_None,Heating_Other,Heating_Radiant,Cooling_Central,"Cooling_Central, Other","Cooling_Central, Solar",Cooling_No Data,Cooling_None,Cooling_Other,Cooling_Wall,"Cooling_Wall, Refrigeration"
2124.0,1.3706976771529236,0.01935713657367655,-0.12035493608853488,0.22809248719369518,-2.218243654054996,1.6988742524763454,-0.24225735362386744,-0.031739933118267886,0.06267575673478747,-0.0494023988625892,0.11168984898446832,-0.041078579635787246,42.285804999999996,-71.070571,0.46811172,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30316.0,0.42495794246078505,0.01935713657367655,0.6246273831083673,0.8987013347041702,-0.6896902222440789,-1.644039916712949e-14,0.008296956133812506,0.039362098883589915,0.5879704870873061,0.9267424561243671,0.5728331907753746,-0.041078579635787246,33.711546000000006,-84.331796,-0.49801382,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10306.0,0.42495794246078505,0.44583856495500107,0.24276227379816712,1.6724748965996175,1.4502845822912054,-1.644039916712949e-14,-0.33333943849183695,0.09672259615009599,1.1434545697589351,0.9501933835715012,1.0831651556906443,-0.041078579635787246,40.571768,-74.12595,0.3183953,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10305.0,0.42495794246078505,0.01935713657367655,-0.21113423856021038,1.3064353482837212,-0.6896902222440789,3.814330697130819,-0.015440851595163287,0.08350157409411364,1.0336751067803522,0.841732844128506,0.9724907536608267,-0.041078579635787246,40.596691,-74.074866,0.3183953,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11433.0,-0.5207817922313535,0.01935713657367655,-0.4499232733226612,0.07331415779138264,-1.0718285801968082,-1.644039916712949e-14,-0.3998471619791906,-7.574456385473366e-16,0.08078936812625362,-0.15200020644380083,0.007164024845196225,-0.041078579635787246,40.698161999999996,-73.786893,0.5393337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30312.0,-0.5207817922313535,0.01935713657367655,0.08291176292412981,-0.7802884156896622,-1.0718285801968082,-1.644039916712949e-14,-0.2194606402832871,-0.10331042653155814,-0.5515403386303833,-0.49497002035813686,-0.5339108295228006,-0.041078579635787246,33.744725,-84.375231,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11435.0,-0.5207817922313535,-0.407124291807648,-0.8189608725009941,-0.020771895019312894,-1.0463526896666262,-1.644039916712949e-14,-0.42625155564701783,-7.574456385473366e-16,0.0132749983944252,-0.2135588909925278,-0.06047033195080337,-0.041078579635787246,40.701265,-73.809605,0.4239927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10465.0,-1.466521526923492,-0.407124291807648,-0.0019471502559146718,0.6150157356037486,-0.7915937843648068,-1.644039916712949e-14,-0.2768705865817598,-0.01643686034480801,0.1779441928622994,0.17045004595429286,0.16702704999937706,-0.041078579635787246,40.822615,-73.822239,0.0062571927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30315.0,-0.5207817922313535,-0.8336057201889725,-0.6610838247241673,-1.5313062810913605,-0.9444491275458985,-1.644039916712949e-14,-0.31582351278178344,-0.15775605279359567,-0.9752890657277129,-1.0724491087438137,-1.0073513270947976,-0.041078579635787246,33.702829,-84.382515,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30327.0,-0.5207817922313535,0.44583856495500107,-0.011814465741966356,0.5277161038780327,-0.12922063058007588,-0.4165821921781283,0.6004876605171421,0.0061013386718863005,0.33328213297699405,0.536870787315763,0.3145929193724671,-0.041078579635787246,33.869694,-84.4173,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Data,0.42495794246078505,0.01935713657367655,1.126873741348398,-0.7466897270632071,1.4502845822912054,-0.4165821921781283,-6.321543189388702e-17,-0.09925042763247695,0.0,3.332577228879655e-16,1.7475309421528827e-16,0.0,0,0,-0.2643676,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2126.0,0.42495794246078505,0.01935713657367655,-0.003920613353125009,0.5673093486931648,1.4502845822912054,-1.644039916712949e-14,-0.2194606402832871,-0.009670195513006023,0.24326297333455615,0.13234228885269997,0.3022957635913763,-0.041078579635787246,42.274227,-71.09742299999999,0.46811172,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Data,-0.5207817922313535,0.01935713657367655,-0.42525498460753197,-1.1317201405237651,1.4502845822912054,-1.4743104145053652,-6.321543189388702e-17,-0.12803477880160385,0.0,3.332577228879655e-16,1.7475309421528827e-16,0.0,0,0,-0.2643676,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30311.0,-0.5207817922313535,-0.407124291807648,-0.4874190721696576,-1.4813493307912844,-0.38397953588189543,-1.644039916712949e-14,0.07664518875781287,-0.1535919513586406,-0.9418063295192451,-1.031409985711329,-0.9766084376420706,-0.041078579635787246,33.723262,-84.475994,-1.0021195,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10314.0,-1.466521526923492,-0.407124291807648,-0.7873854629456288,-0.28259785527180104,0.6350560853253828,-1.644039916712949e-14,-0.47681214774843905,-0.05896274624928665,-0.14425853097984112,-0.3249507963664147,-0.2141847792144388,-0.041078579635787246,40.599263,-74.165748,0.3183953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30306.0,-0.5207817922313535,0.01935713657367655,0.7686901892047219,1.1563665311594191,-0.20564830217062174,-0.4165821921781283,1.3976392479769908,0.054352864049428164,0.7197058426616055,1.0058893362584447,0.7019533264768284,-0.041078579635787246,33.789322999999996,-84.35149799999999,0.31026712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30305.0,0.42495794246078505,-0.407124291807648,0.30196616671447724,0.41497260272111874,-1.0718285801968082,-1.4743104145053652,-0.14657388203548322,-0.006182760561231153,0.23502951361116245,0.41668478414920074,0.2162156731237404,-0.041078579635787246,33.835696,-84.389116,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30306.0,0.42495794246078505,0.01935713657367655,0.558516369351821,0.7581904658019071,-0.8170696748949887,-1.4743104145053652,-0.09831409717306765,0.022133129196463316,0.4617241046619359,0.6922331816530263,0.44371305507392084,-0.041078579635787246,33.789322999999996,-84.35149799999999,0.31026712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,0.42495794246078505,0.01935713657367655,2.331672962195309,0.0034077690511210962,1.3229051296402956,-1.644039916712949e-14,0.7826937376508217,-0.04256659684915107,-0.07784195587779852,0.11768545919824117,-0.029727442498076278,-0.040450054226196894,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30324.0,0.42495794246078505,0.44583856495500107,0.5220073020534298,0.4054146544990799,1.11909800539884,1.6988742524763454,-0.3857298351228731,-0.0009255824996003785,0.23722510287073412,0.4196161500800925,0.22236425101428584,-0.036050376359064426,33.818405,-84.358175,0.31026712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10466.0,-0.5207817922313535,-0.407124291807648,0.4184004894498871,0.23878960947708175,-0.6896902222440789,-1.4743104145053652,-0.3793510281200194,-0.030594805223655246,0.0758492922922174,-0.005431909899212791,0.0010154469546508076,-0.041078579635787246,40.890964000000004,-73.846239,0.0062571927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
11361.0,-0.5207817922313535,-0.407124291807648,-0.530835260308285,1.2159439453312415,-1.0718285801968082,-1.644039916712949e-14,-0.2559039055283908,-7.574456385473366e-16,0.7581286547041095,0.5632530806937888,0.7572905274917372,-0.041078579635787246,40.764191,-73.772775,0.5393337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11421.0,0.42495794246078505,-0.407124291807648,0.0552832795631851,0.4738171945546963,-1.0718285801968082,-1.4743104145053652,-0.407585454075058,-7.574456385473366e-16,-0.20024605709891835,-0.407029042431384,-0.26337340233880213,-0.041078579635787246,40.694062,-73.858626,0.4239927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30318.0,0.42495794246078505,0.01935713657367655,0.24670919999258778,-0.4011136347517632,1.11909800539884,-1.644039916712949e-14,-0.26500168271727187,-0.07181940942971042,-0.32978582341364604,-0.2076961591307443,-0.2941162917915292,-0.03767406700050617,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30317.0,-0.5207817922313535,-0.407124291807648,-0.8870453493547508,-0.43432681020501834,-0.9444491275458985,1.6988742524763454,-0.0827851287341569,-0.07322479366400776,-0.3199056717455736,-0.1549315723746926,-0.2879677139009838,-0.041078579635787246,33.747999,-84.315586,0.31026712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30307.0,-1.466521526923492,-0.407124291807648,-1.0508427864232088,-0.40263137580300995,-1.5813463908004475,-1.644039916712949e-14,-0.0827851287341569,-0.06937299983667432,-0.2897163194264633,-0.11389244934220794,-0.25722482444825673,-0.041078579635787246,33.771079,-84.3336,0.31026712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30318.0,0.42495794246078505,0.44583856495500107,1.8333735301496987,-0.8469821946532572,0.07458649366137976,-0.4165821921781283,1.6709483636775104,-0.10612119500015281,-0.5734962312260998,-0.5242836796670545,-0.5585051410849822,-0.041078579635787246,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30318.0,0.42495794246078505,0.44583856495500107,0.8466419815445302,0.8515749540992116,-0.7661178938346248,-0.4165821921781283,0.3499543044583325,0.027338255990157153,0.5034403005937974,0.7420664024781862,0.4867531003077388,-0.041078579635787246,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30308.0,-0.5207817922313535,0.01935713657367655,-0.08285913724153848,0.760072881476451,1.4502845822912054,-0.4165821921781283,-0.015440851595163287,-0.03418634271130399,-0.04765260355868825,0.15579321629983406,0.007164024845196225,-0.035840867889200975,33.771126,-84.378108,0.31026712,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
30314.0,2.316437411845062,0.01935713657367655,0.3493292810475253,-1.154323020984895,1.144573895929022,-0.4165821921781283,-0.14202510731984103,-0.12970041937558588,-0.7546323451407615,-0.7851752475164212,-0.7675567893635263,-0.041078579635787246,33.757576,-84.432245,-1.0021195,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Data,0.42495794246078505,0.44583856495500107,-0.11246108369969354,-0.46072577984009017,1.4502845822912054,-0.4165821921781283,-0.32879043601859814,-0.07796145904626915,-0.35119281869446967,-0.2370098184396619,-0.3187106033537109,-0.041078579635787246,0,0,-0.2643676,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Data,2.316437411845062,1.2988014217176502,3.669680942103917,1.4609427765372984,1.4502845822912054,-0.4165821921781283,1.1015543726347612,0.08776977806494259,0.9864699376995617,1.3342023205183218,0.9724907536608267,-0.041078579635787246,0,0,-0.2643676,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30312.0,-0.5207817922313535,-0.8336057201889725,-1.2610166062761097,-1.0911440107715558,0.6860078663857467,-0.4165821921781283,-0.5155559924749519,-0.12439119004601817,-0.7123672518940071,-0.7324106607603694,-0.7306653220202539,-0.041078579635787246,33.744725,-84.375231,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30310.0,1.3706976771529236,-0.407124291807648,0.09672600460460218,-1.0319625290478844,-0.3330277548215315,-0.4165821921781283,0.19052398696636266,-0.1191340119843874,-0.6701021586472528,-0.6796460740043178,-0.6876252767864359,-0.041078579635787246,33.726586,-84.425995,-1.0021195,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11417.0,-0.5207817922313535,-0.407124291807648,-0.9610502155001385,0.07020226767257927,-0.30755186429134956,-1.644039916712949e-14,-0.3627240403087818,-0.030542753955718305,0.09835408220282688,-0.13441201085845025,0.025609758516832476,-0.041078579635787246,40.676446,-73.844443,0.4239927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30331.0,0.42495794246078505,0.01935713657367655,-0.5209679448222333,-1.2544522532673739,1.093622114868658,-1.644039916712949e-14,-0.19666392694270676,-0.13766426336993745,-0.8177555363534466,-0.8613907617196069,-0.8351911461595259,-0.041078579635787246,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Data,-0.5207817922313535,0.01935713657367655,-0.20028019152555354,-1.0230227911396257,1.4502845822912054,-0.4165821921781283,-6.321543189388702e-17,-0.11923811452026127,0.0,3.332577228879655e-16,1.7475309421528827e-16,0.0,0,0,-0.2643676,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30327.0,1.3706976771529236,0.8723199933363256,3.5581802771115334,0.876365882300125,0.15101416525192563,1.6988742524763454,0.7826937376508217,0.03394876701814832,0.5561344428235171,0.806556452957805,0.5420903013226476,-0.041078579635787246,33.869694,-84.4173,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,-0.5207817922313535,-0.407124291807648,-1.0380152762913415,-1.390191094241918,0.6095801947952009,-1.644039916712949e-14,0.6004876605171421,-0.14578426116809984,-0.8781342409916671,-0.958125837439035,-0.9151226587366164,-0.041078579635787246,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11434.0,0.42495794246078505,-0.8336057201889725,-0.4706446358433697,-0.19684027623888506,-0.5623107695931692,-1.644039916712949e-14,-0.42672210284121553,-0.038558649218006814,0.031388609785891364,-0.19597069540717724,-0.042024598279167116,-0.041078579635787246,40.676808,-73.776425,0.5393337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
30354.0,0.42495794246078505,0.01935713657367655,0.7055393700939911,-0.9442426532324641,1.144573895929022,1.6988742524763454,-0.23995677414245833,-0.10575683612459424,-0.6278370654004983,-0.6268814872482661,-0.644585231552618,-0.032960126428578526,33.661497999999995,-84.386895,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30342.0,0.42495794246078505,0.01935713657367655,1.4337472529646054,0.19674783504838225,0.04911060313119781,-1.644039916712949e-14,0.9876755744262116,-0.026482755056637115,0.05444229701139375,0.2877046831899633,0.11168984898446832,-0.041078579635787246,33.882179,-84.375289,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10305.0,1.3706976771529236,0.01935713657367655,-1.26299006937332,0.17046695052942568,-0.8170696748949887,-1.644039916712949e-14,-0.3292609832127959,-7.574456385473366e-16,0.11097872044536389,-0.017157373622779835,0.09939269320337749,-0.041078579635787246,40.596691,-74.074866,0.3183953,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11366.0,-0.5207817922313535,-0.407124291807648,2.8654947299907048,1.4864943118096605,-0.1801724116404398,-1.644039916712949e-14,-0.2770796680552706,-7.574456385473366e-16,0.9875677323293476,0.7274095728237274,0.9294507084270088,-0.041078579635787246,40.728152,-73.78501899999999,0.5393337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10469.0,-1.466521526923492,-0.407124291807648,-0.5229414079194437,0.0007682193967791572,-0.30755186429134956,-1.644039916712949e-14,-0.4285521351284269,-0.05209197888161079,-0.10144454041819383,-0.19010796354539372,-0.17114473398062088,-0.041078579635787246,40.868607,-73.84813299999999,0.0062571927,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30324.0,-0.5207817922313535,0.01935713657367655,-0.5732647168983073,-0.2760337120524502,1.3993328012308415,-0.4165821921781283,-0.4859620814268996,-0.049905825628259376,-0.2496468154392806,-0.10509835154953266,-0.2141847792144388,-0.025889215570687064,33.818405,-84.358175,0.31026712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30312.0,-0.5207817922313535,-0.407124291807648,-0.0729918217554868,-0.03093068809687989,0.7114837569159287,-1.644039916712949e-14,-0.21491163781004835,-0.04730326223141246,-0.11022689745648045,0.07664633616575652,-0.06047033195080337,-0.041078579635787246,33.744725,-84.375231,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10304.0,-1.466521526923492,0.01935713657367655,-0.45584366261429216,0.03469685173002702,0.6095801947952009,-1.644039916712949e-14,-0.4599760784636906,-7.574456385473366e-16,0.08024047081136071,-0.11389244934220794,0.0010154469546508076,-0.023427491049791513,40.609227000000004,-74.092575,0.3183953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30307.0,-0.5207817922313535,-0.407124291807648,-0.6472695830436949,0.1070899740920107,-1.326587485498628,-0.4165821921781283,-0.3105427251512566,-0.0318960869220787,0.003943744041245662,0.278910585397288,0.05635264796955956,-0.041078579635787246,33.771079,-84.3336,0.31026712,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
30316.0,-2.4122612616156305,-0.8336057201889725,-0.9807848464722418,-0.8203401086026537,-0.9444491275458985,-0.4165821921781283,-0.0827851287341569,-0.10383093921092752,-0.559773798353777,-0.4773818247727863,-0.5400594074133459,-0.041078579635787246,33.711546000000006,-84.331796,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,0.42495794246078505,0.01935713657367655,0.365116985825208,-0.8997384568235954,0.7624355379762926,-0.4165821921781283,0.4182815833834623,-0.11033734770304482,-0.6217991949366763,-0.5887737301466732,-0.6076937642093455,-0.039140626289550326,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30317.0,-1.466521526923492,-0.8336057201889725,-1.0774845382355482,-0.7443037130993478,-0.9444491275458985,-1.4743104145053652,-0.0827851287341569,-0.09638760789594533,-0.5010417856602352,-0.39823494463870873,-0.47857362850789176,-0.041078579635787246,33.747999,-84.315586,0.31026712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30310.0,-0.5207817922313535,-0.407124291807648,-0.9610502155001385,-1.1370061860157503,-0.9444491275458985,-1.644039916712949e-14,-0.08053693349992373,-0.12834708640922549,-0.7436543988429032,-0.7705184178619624,-0.761408211472981,-0.041078579635787246,33.726586,-84.425995,-1.0021195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
30318.0,-0.5207817922313535,0.01935713657367655,-0.5268883341138643,-0.6576535495122662,0.25291772737265344,-0.4165821921781283,-0.46933509361566206,-0.07567120325704386,-0.4724991252858037,-0.39530357870781696,-0.4478307390551647,-0.023322736814859787,33.792303000000004,-84.447862,-0.66111696,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2121.0,4.207916881229339,-0.407124291807648,1.9981576987667617,0.3123844215501212,-1.1992080328477182,-1.644039916712949e-14,-0.33333943849183695,-0.06900864096111575,-0.24360894497545854,-0.36012718753711587,-0.2141847792144388,-0.041078579635787246,42.306267,-71.085897,0.46811172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30318.0,0.42495794246078505,-0.407124291807648,-0.9156605642643006,-1.2612942438187607,0.023634712601015854,-1.644039916712949e-14,0.1677482273246527,-0.1382888785851807,-0.8248912014470545,-0.8613907617196069,-0.8351911461595259,-0.041078579635787246,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30305.0,-0.5207817922313535,0.44583856495500107,-0.08779279498456433,0.6654867034680907,-0.8170696748949887,-1.4743104145053652,0.2588512658914925,0.012868003503688287,0.38762296715139255,0.6013608377953817,0.3699301203873758,-0.041078579635787246,33.835696,-84.389116,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30317.0,-0.5207817922313535,-0.8336057201889725,-0.9590767524029281,-0.8631216515528991,0.7369596474461106,-1.644039916712949e-14,-0.0827851287341569,-0.10924427107636911,-0.6014899942856384,-0.5360091433906214,-0.5892480305377092,-0.041078579635787246,33.747999,-84.315586,0.31026712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30312.0,1.3706976771529236,0.8723199933363256,2.257668096049921,0.9766722422567768,-1.4030151570891738,-0.4165821921781283,-0.08053693349992373,0.03426107462576995,0.5588789293979817,0.8094878188886967,0.5420903013226476,-0.041078579635787246,33.744725,-84.375231,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2136.0,0.42495794246078505,-0.407124291807648,-0.5219546763708385,0.021891562814817186,-0.9444491275458985,-1.4743104145053652,-0.1509659595247907,-0.083999406126954,-0.3671108408263642,-0.4832445566345698,-0.34330491491589255,-0.041078579635787246,42.255083,-71.12921999999999,0.46811172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30315.0,-0.5207817922313535,-0.407124291807648,-0.7814650736539978,-0.15467347051076935,-1.326587485498628,-0.4165821921781283,-0.3401887926888884,-0.058598387373728085,-0.1991482624691325,-0.03767693513902216,-0.15884757819953005,-0.041078579635787246,33.702829,-84.382515,-0.49801382,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30326.0,-0.5207817922313535,0.44583856495500107,0.27335095180492736,-0.04387142758645688,1.2210015675195678,-1.644039916712949e-14,-0.4927592791343715,-0.03923531570118701,-0.11846035717987416,0.06492087244218947,-0.0727674877318942,-0.03191258407926127,33.849517999999996,-84.36397099999999,1.1184897,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11434.0,-0.5207817922313535,0.01935713657367655,-4.487135577642987e-16,0.007047569100793093,-0.5623107695931692,-1.644039916712949e-14,-6.321543189388702e-17,-0.03835044414625906,0.03358419904546302,-0.19597069540717724,-0.042024598279167116,-0.041078579635787246,40.676808,-73.776425,0.5393337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30318.0,-1.466521526923492,-0.8336057201889725,-1.1149803370825446,-1.1263715793820719,-0.9444491275458985,-1.644039916712949e-14,-0.014499757206767699,-0.14661708145509086,-0.885269906085275,-0.9669199352317103,-0.9212712366271618,-0.041078579635787246,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2120.0,-0.5207817922313535,5.137134277149571,-0.6591103616269569,-0.20061899995457486,1.042670333808294,-1.644039916712949e-14,-0.4352447920991434,-0.09560683887689125,-0.4620700763028383,-0.5799796323539979,-0.4478307390551647,-0.041078579635787246,42.33209,-71.09654499999999,0.46811172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
